File,adult,medical,racy,spoof,violence
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_247.jpg,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_253.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_284.jpg,POSSIBLE,UNLIKELY,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_290.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_46.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_52.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_119.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_131.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_125.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_85.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_91.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_333.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_327.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_326.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_332.jpg,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_90.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_84.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_124.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_130.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_118.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_53.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_47.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_291.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_285.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_252.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_246.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_278.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_250.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_244.jpg,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_293.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_287.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_51.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_45.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_126.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_79.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_132.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_92.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_86.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_318.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_324.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_330.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_331.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_325.jpg,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_319.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_87.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_93.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_133.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_78.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_127.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_44.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_50.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_286.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_292.jpg,UNLIKELY,UNLIKELY,LIKELY,POSSIBLE,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_245.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_251.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_279.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_255.jpg,UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_241.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_269.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_296.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_282.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_68.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_123.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_9.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_137.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_54.jpg,UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_40.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_97.jpg,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_83.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_321.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_309.jpg,POSSIBLE,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_308.jpg,POSSIBLE,UNLIKELY,LIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_334.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_320.jpg,UNLIKELY,POSSIBLE,VERY_LIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_82.jpg,UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_96.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_41.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_55.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_8.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_136.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_122.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_69.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,POSSIBLE
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_283.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_297.jpg,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_268.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_240.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_254.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_242.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_256.jpg,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_281.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_295.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_134.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_120.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_43.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_108.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_57.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_80.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_94.jpg,POSSIBLE,POSSIBLE,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_322.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_323.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_95.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_81.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_56.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_109.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_42.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_121.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_135.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_294.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_280.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_257.jpg,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_243.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_218.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
