File,adult,medical,racy,spoof,violence
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_224.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_230.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_25.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_31.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_19.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_152.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_146.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_191.jpg,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_185.jpg,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_184.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_190.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_147.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_153.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_18.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_30.jpg,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_24.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_231.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_225.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_219.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_233.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_227.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_32.jpg,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_179.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_26.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_145.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_151.jpg,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_186.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_192.jpg,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_193.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_187.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_150.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_144.jpg,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_27.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_178.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_33.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_226.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_232.jpg,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_236.jpg,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_222.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_140.jpg,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_154.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_37.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_23.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_168.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_183.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_197.jpg,UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_196.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_182.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_169.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_22.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_36.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_155.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_141.jpg,POSSIBLE,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_223.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_237.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_221.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_235.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_209.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_157.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_143.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_20.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_34.jpg,UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_194.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_180.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_181.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_195.jpg,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_35.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_21.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_142.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_156.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_208.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_234.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_220.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_239.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_205.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_211.jpg,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_10.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_38.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_173.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_167.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_198.jpg,VERY_UNLIKELY,POSSIBLE,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_199.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_166.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_172.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_39.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_11.jpg,UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_210.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_204.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_238.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_212.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_206.jpg,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_13.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_158.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_164.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_170.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_171.jpg,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_165.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_159.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_12.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_207.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_213.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_217.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_203.jpg,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_161.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_175.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_16.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_149.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_148.jpg,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_17.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_174.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
