File,adult,medical,racy,spoof,violence
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_160.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_202.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_216.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_200.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_214.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_228.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_176.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_29.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_162.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_15.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_189.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_188.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_14.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_163.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_28.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_177.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_229.jpg,LIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_215.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_201.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_266.jpg,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_272.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_299.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_67.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_73.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_138.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_6.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_110.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_104.jpg,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_98.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_312.jpg,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_306.jpg,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_307.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_313.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY,POSSIBLE
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_99.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_105.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_111.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_139.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_72.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_7.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_66.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_298.jpg,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_273.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_267.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_259.jpg,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_271.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_265.jpg,POSSIBLE,UNLIKELY,VERY_LIKELY,UNLIKELY,LIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_5.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_70.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_64.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_107.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_58.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_113.jpg,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_305.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_311.jpg,LIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_310.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_304.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_112.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_59.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_106.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_65.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_4.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_71.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_264.jpg,UNLIKELY,UNLIKELY,LIKELY,LIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_270.jpg,POSSIBLE,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_258.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_274.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_260.jpg,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_248.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_49.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_102.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_116.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_75.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_61.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_300.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_314.jpg,UNLIKELY,POSSIBLE,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_328.jpg,VERY_UNLIKELY,POSSIBLE,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_329.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_315.jpg,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_301.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_60.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_74.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_1.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_117.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_103.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_48.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_249.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_261.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_275.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_263.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_277.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_288.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_115.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_101.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_62.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_129.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_3.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_76.jpg,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_89.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_317.jpg,UNLIKELY,POSSIBLE,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_303.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_302.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_316.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_88.jpg,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_2.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_77.jpg,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_128.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_63.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_100.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_114.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_289.jpg,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_276.jpg,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_262.jpg,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
