File,adult,racy
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_221.jpg,0.0058961473405361176,0.01202948298305273
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_235.jpg,0.0939367339015007,0.21201854199171066
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_209.jpg,0.001442584441974759,0.00273264164570719
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_157.jpg,0.004518852569162846,0.009516663383692503
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_143.jpg,0.03055165521800518,0.0539489071816206
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_20.jpg,0.013127116486430168,0.0448752511292696
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_34.jpg,0.13089728355407715,0.25948894023895264
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_194.jpg,0.01369982399046421,0.019846991170197725
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_180.jpg,0.006068146321922541,0.007306134211830795
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_181.jpg,0.005117554217576981,0.006308362353593111
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_195.jpg,0.1857975274324417,0.3360305726528168
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_35.jpg,0.0038914731703698635,0.02554513653740287
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_21.jpg,0.008832240477204323,0.013902706559747458
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_142.jpg,0.014374878257513046,0.05649125203490257
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_156.jpg,0.0036041741259396076,0.007915768306702375
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_208.jpg,0.008108068257570267,0.014807551633566618
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_234.jpg,0.0028492030687630177,0.015318602789193392
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_220.jpg,0.019284741953015327,0.05966339074075222
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_239.jpg,0.06836611777544022,0.10601107776165009
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_205.jpg,0.012468604370951653,0.034291259944438934
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_211.jpg,0.032151609659194946,0.056522928178310394
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_10.jpg,0.016021162271499634,0.030048170126974583
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_38.jpg,0.04065607115626335,0.04427235387265682
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_173.jpg,0.005992787890136242,0.008554871892556548
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_167.jpg,0.010428469628095627,0.015972988214343786
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_198.jpg,0.08405332267284393,0.10137701220810413
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_199.jpg,0.005170358810573816,0.016060470137745142
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_166.jpg,0.007056085858494043,0.012369496282190084
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_172.jpg,0.015990739688277245,0.02140318788588047
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_39.jpg,0.006550707388669252,0.00864668469876051
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_11.jpg,0.05823783576488495,0.10050126537680626
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_210.jpg,0.009134501218795776,0.0315899271517992
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_204.jpg,0.01965712197124958,0.030660925433039665
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_238.jpg,0.009488994255661964,0.04268001206219196
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_212.jpg,0.0366472452878952,0.08312825113534927
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_206.jpg,0.10541528463363647,0.1449117250740528
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_13.jpg,0.010653584264218807,0.015262927860021591
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_158.jpg,0.009019135497510433,0.013898455072194338
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_164.jpg,0.024029919877648354,0.02726186951622367
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_170.jpg,0.007485619280487299,0.009206560673192143
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_171.jpg,0.0237593874335289,0.032268024049699306
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_165.jpg,0.048707347363233566,0.08590803667902946
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_159.jpg,0.023562055081129074,0.06975918263196945
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_12.jpg,0.0040356917306780815,0.005671242135576904
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_207.jpg,0.004797280300408602,0.007194007746875286
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_213.jpg,0.06357237696647644,0.07679347041994333
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_217.jpg,0.004532828461378813,0.007773642195388675
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_203.jpg,0.3307572901248932,0.3778834231197834
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_161.jpg,0.011517279781401157,0.015176708111539483
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_175.jpg,0.00696792546659708,0.008165707462467253
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_16.jpg,0.008950882591307163,0.013797766529023647
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_149.jpg,0.00980767048895359,0.016107622999697924
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_148.jpg,0.09745148569345474,0.1079743504524231
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_17.jpg,0.01660005748271942,0.022169195115566254
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_174.jpg,0.015177333727478981,0.02166504319757223
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_160.jpg,0.0024790570605546236,0.003805031068623066
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_202.jpg,0.007610001601278782,0.029581758193671703
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_216.jpg,0.006984584033489227,0.015351086854934692
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_200.jpg,0.038385968655347824,0.09949193149805069
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_214.jpg,0.18247991800308228,0.216300617903471
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_228.jpg,0.04068325087428093,0.09014637768268585
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_176.jpg,0.014719893224537373,0.01979519845917821
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_29.jpg,0.022500984370708466,0.035654373466968536
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_162.jpg,0.009585833176970482,0.013426851248368621
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_15.jpg,0.013201510533690453,0.024904531426727772
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_189.jpg,0.002880153013393283,0.005970317171886563
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_188.jpg,0.0036766643170267344,0.005660461727529764
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_14.jpg,0.02124934457242489,0.04836721532046795
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_163.jpg,0.003426514333114028,0.0055516541469842196
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_28.jpg,0.003563456004485488,0.005673982901498675
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_177.jpg,0.007482278160750866,0.01121432869695127
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_229.jpg,0.06451426446437836,0.10789283737540245
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_215.jpg,0.004776477348059416,0.012298251502215862
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_201.jpg,0.405656635761261,0.5189405828714371
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_266.jpg,0.06608738005161285,0.4556424468755722
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_272.jpg,0.04469430819153786,0.113583292812109
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_299.jpg,0.13559488952159882,0.3964741975069046
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_67.jpg,0.0026862674858421087,0.0036751498701050878
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_73.jpg,0.004244604147970676,0.004774044675286859
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_138.jpg,0.048293840140104294,0.09037834033370018
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_6.jpg,0.015478372573852539,0.01754535618238151
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_110.jpg,0.039880141615867615,0.09835587441921234
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_104.jpg,0.009627155028283596,0.016181237529963255
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_98.jpg,0.009657087735831738,0.013002690859138966
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_312.jpg,0.07087637484073639,0.32441647350788116
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_306.jpg,0.0040598781779408455,0.0645920792594552
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_307.jpg,0.5373835563659668,0.6648097038269043
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_313.jpg,0.06345926225185394,0.5270190387964249
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_99.jpg,0.01191611960530281,0.02040180191397667
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_105.jpg,0.01846003532409668,0.03278361260890961
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_111.jpg,0.026552392169833183,0.030090434243902564
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_139.jpg,0.021224094554781914,0.11152186058461666
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_72.jpg,0.0034904524218291044,0.0039785113476682454
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_7.jpg,0.005226304288953543,0.006907031871378422
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_66.jpg,0.0704299584031105,0.07798133743926883
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_298.jpg,0.1550663411617279,0.32675667107105255
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_273.jpg,0.003314100205898285,0.1698847934603691
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_267.jpg,0.22593025863170624,0.3276861160993576
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_259.jpg,0.012870436534285545,0.20777381025254726
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_271.jpg,0.012056867592036724,0.10631382744759321
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_265.jpg,0.22498014569282532,0.5394300818443298
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_5.jpg,0.0017265677452087402,0.004406561842188239
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_70.jpg,0.011266454122960567,0.024577045813202858
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_64.jpg,0.005217950791120529,0.006495094974525273
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_107.jpg,0.007533988915383816,0.015984738245606422
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_58.jpg,0.012869731523096561,0.03661901969462633
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_113.jpg,0.06514626741409302,0.14298049360513687
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_305.jpg,0.0037833373062312603,0.04356965376064181
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_311.jpg,0.8484077453613281,0.908133752644062
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_310.jpg,0.03319178894162178,0.8406935818493366
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_304.jpg,0.04725058749318123,0.28393181040883064
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_112.jpg,0.0035582948476076126,0.005086132558062673
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_59.jpg,0.05827884376049042,0.07616518810391426
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_106.jpg,0.006750928703695536,0.014771595131605864
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_65.jpg,0.04146983474493027,0.05573031399399042
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_4.jpg,0.005184864159673452,0.005847945692948997
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_71.jpg,0.07800044119358063,0.11196619272232056
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_264.jpg,0.05374767631292343,0.10761677846312523
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_270.jpg,0.3923894464969635,0.5733840614557266
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_258.jpg,0.002486859681084752,0.11185928923077881
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_274.jpg,0.008432592265307903,0.05319385137408972
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_260.jpg,0.022311914712190628,0.21822470799088478
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_248.jpg,0.004253486171364784,0.013349688611924648
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_49.jpg,0.01681298390030861,0.022111766040325165
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_102.jpg,0.09171250462532043,0.1046880567446351
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_116.jpg,0.014883816242218018,0.01772753498516977
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_75.jpg,0.0018352020997554064,0.0035485528642311692
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_61.jpg,0.004292402882128954,0.014287402387708426
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_300.jpg,0.009961905889213085,0.11051375698298216
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_314.jpg,0.011135374195873737,0.8600346790626645
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_328.jpg,0.00803215242922306,0.8450667355209589
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_329.jpg,0.45740339159965515,0.8942954540252686
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_315.jpg,0.06785985082387924,0.8421831950545311
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_301.jpg,0.0335678793489933,0.6751967407763004
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_60.jpg,0.02365170605480671,0.039876099675893784
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_74.jpg,0.017443127930164337,0.030766336247324944
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_1.jpg,0.0774126648902893,0.11552471667528152
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_117.jpg,0.006837210617959499,0.00970392138697207
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_103.jpg,0.005975733976811171,0.009660837007686496
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_48.jpg,0.021846452727913857,0.026618060190230608
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_249.jpg,0.004187812563031912,0.008717794436961412
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_261.jpg,0.05528813228011131,0.2926611565053463
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_275.jpg,0.010256077162921429,0.36760550271719694
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_263.jpg,0.04531937092542648,0.48996346443891525
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_277.jpg,0.03840146213769913,0.12258802354335785
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_288.jpg,0.0727267637848854,0.2679916098713875
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_115.jpg,0.010030116885900497,0.014093135483562946
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_101.jpg,0.053400807082653046,0.0721238311380148
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_62.jpg,0.0022555601317435503,0.005412542726844549
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_129.jpg,0.0031062678899616003,0.007688690675422549
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_3.jpg,0.05127134546637535,0.0694483295083046
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_76.jpg,0.020938023924827576,0.02275262598413974
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_89.jpg,0.012200945988297462,0.02443844825029373
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_317.jpg,0.06497851759195328,0.710775651037693
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_303.jpg,0.16644352674484253,0.3036906123161316
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_302.jpg,0.1398468166589737,0.5269036144018173
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_316.jpg,0.016240958124399185,0.8649880327284336
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_88.jpg,0.013364440761506557,0.017076628049835563
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_2.jpg,0.021942662075161934,0.07013690657913685
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_77.jpg,0.011505037546157837,0.02597910724580288
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_128.jpg,0.011562386527657509,0.012795879389159381
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_63.jpg,0.017780527472496033,0.022932630963623524
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_100.jpg,0.008735720068216324,0.014780772384256124
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_114.jpg,0.011249305680394173,0.014879294438287616
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_289.jpg,0.19866612553596497,0.7358357608318329
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_276.jpg,0.006768003571778536,0.19589363085106015
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_262.jpg,0.00951492227613926,0.23744564689695835
